index,reward,range_reward,closing_reward,los_yaw_rate_reward,los_pitch_rate_reward,vertical_attack_reward,gimbal_center_reward,terminal_reward,steps
6785,-8785.07831459724,-3000.0,-545.5529423558445,1328.775178888003,2222.7499122307195,179.91173653030128,1509.9439209326624,-9000.0,3000
6786,-8694.885778363512,-2999.999999999974,-296.17053741918056,1691.8579916301774,1981.9522023353113,214.5434401026696,1460.5272011020056,-9000.0,3000
6787,-8739.483564695312,-3000.0,-291.9993330326745,1615.6958329808251,1908.9334459537267,212.50803617963356,1268.6888934052363,-9000.0,3000
6788,-8820.070777282395,-2999.999999999982,-496.1485016597637,1416.1815394106927,1960.6305501268662,182.9516889892904,1405.4958545600284,-9000.0,3000
6789,-8786.549399964393,-3000.0,-559.452441408758,1324.4003245421998,2229.0581597850737,176.47270866766848,1544.837577368165,-9000.0,3000
6790,-8790.299115477641,-3000.0,-570.0532739137328,1345.5958033433467,2208.9388636436975,176.72055928745718,1515.065885120354,-9000.0,3000
6791,-8809.535476868194,-3000.0,-554.8242892579303,1341.6545502371737,2127.9765873627375,179.6166718897767,1458.9842468148183,-9000.0,3000
6792,-8525.810173165837,-3000.0,-671.2709083576322,2063.3982666131265,2551.203343441488,282.31903212056534,1991.1711042965069,-9000.0,3000
6793,-8432.418268802516,-3000.0,-666.034294058922,2550.7615947885333,2465.113815512832,357.9881208554435,1756.4210242747579,-9000.0,3000
6794,-8408.504705547746,-3000.0,-1113.7007201112322,2718.0256248543324,2788.4982609868266,283.86063866077666,2176.6334162196226,-9000.0,3000
6795,-8486.724355496543,-3000.0,-459.0452005619077,2440.159682613454,2133.4219921538734,533.5640742262336,1448.609665430623,-9000.0,3000
6796,-8437.065793691376,-3000.0,-676.461908248697,2553.6892887978242,2447.3616371665557,384.35659235725535,1731.943656422244,-9000.0,3000
6797,-8521.447088427432,-3000.0,-544.336804569271,2335.995041498461,2172.3222937250894,508.58873827689257,1526.774207757374,-9000.0,3000
6798,-8263.514296261194,-3000.0,-404.7651320971746,2904.226261929432,2472.0093035035998,571.3067149737784,1724.0425648164025,-9000.0,3000
6799,-8426.949377751667,-3000.0,-330.3258857923394,2915.5432591614685,1699.4322256886087,1068.4887834085398,757.7168026722819,-9000.0,3000
6800,-8462.713724455409,-3000.0,-641.0357270819387,2416.7636781364477,2486.7344245437416,322.9635628037744,1639.9789824129043,-9000.0,3000
6801,-8379.947315451926,-3000.0,-549.8414253894366,2667.5028032474,2446.736686788022,398.58424131431076,1694.7744980322457,-9000.0,3000
6802,-8453.634263046295,-3000.0,-683.5354894369855,2470.9676134893107,2500.644729804444,349.68639608233957,1645.1730483965969,-9000.0,3000
6803,-8389.623313527107,-3000.0,-601.7309464960649,2580.0838633239923,2571.482775469177,315.13396263954326,1738.0544811528466,-9000.0,3000
6804,-8248.885582795361,-3000.0,-427.66838069670257,2930.238328616414,2532.115280230349,639.2846264604996,1577.2299960518303,-9000.0,3000
6805,-8557.960063700855,-3000.0,-530.298290141857,2153.2625855858464,2224.9574426439576,409.0711480730089,1552.632087014627,-9000.0,3000
6806,-8252.049916310123,-3000.0,-466.01761684942903,2926.211180372475,2518.101640543012,611.2014851270948,1840.7817240260213,-9000.0,3000
6807,-8260.766338987705,-3000.0,-410.47737012925586,2926.4855809553574,2470.8669150847204,659.258419504848,1529.1557768642976,-9000.0,3000
6808,-8511.528482815742,-3000.0,-494.709549233649,2366.4903359984833,2134.4986687490095,540.0885987644276,1459.1117596898519,-9000.0,3000
6809,-8430.25802917093,-3000.0,-630.1272676421768,2534.5324379143585,2451.841137992186,380.85175341608516,1723.1536300804678,-9000.0,3000
6810,-8519.09313594266,-3000.0,-443.8217973595722,2369.887491145755,2077.669374057688,519.4912085398984,1361.2265384163138,-9000.0,3000
6811,-8578.248852091501,-3000.0,-482.04246866119456,2157.379823619084,2122.3270992445027,401.38031028152,1403.472957435465,-9000.0,3000
6812,-8426.337253539265,-3000.0,-628.4937750770272,2540.622063421801,2455.790442824175,377.2031034782764,1752.8388126467005,-9000.0,3000
6813,-8435.330879036825,-3000.0,-691.9028164983714,2562.0418509712817,2455.4022405870382,390.9427961855842,1748.8987066043953,-9000.0,3000
6814,-8462.675768820105,-3000.0,-751.2707578911446,2475.943671392346,2532.054666570179,305.67195830125235,1702.8483226528656,-9000.0,3000
6815,-8430.20878924899,-3000.0,-579.8724605655739,2496.9112446941153,2438.6955264448957,373.75438457862424,1740.7907551103667,-9000.0,3000
6816,-8572.812071706068,-3000.0,-837.0841809144,2124.0384649512525,2631.753547978407,56.183193883202755,1621.5945844390194,-9000.0,3000
6817,-8734.472238845707,-3000.0,-838.224066718814,1368.1377699327197,2693.5681955492496,57.086844336193465,1723.66842035,-9000.0,3000
6818,-8690.204746746846,-3000.0,-777.4911954425327,1438.9699226094774,2718.0116464506714,42.338583413029575,1889.6741048730705,-9000.0,3000
6819,-8647.25803253875,-3000.0,-939.2714826620004,1847.751394578196,2701.5661911341995,51.60296194805878,1623.4121306872885,-9000.0,3000
6820,-8622.327122399256,-3000.0,-989.345050096637,1898.1699627297676,2769.5838551754046,93.86756276630008,1709.3603410013293,-9000.0,3000
6821,-8594.362026013434,-3000.0,-682.07101335131,2096.33912436421,2421.539234581653,115.44695659379663,1469.9903076897888,-9000.0,3000
6822,-8622.746651636144,-3000.0,-922.6695460677105,1815.2152003300178,2772.110480137691,56.87743791592991,1840.9626463250722,-9000.0,3000
6823,-8603.808790754525,-3000.0,-655.9267844155212,2058.9230709681456,2418.399818974978,66.71928916477093,1447.6843000470997,-9000.0,3000
6824,-8674.622712125434,-3000.0,-922.9590673154864,1686.139146966618,2706.7445669166227,78.71777934623263,1694.4718952733258,-9000.0,3000
6825,-8721.216396816259,-3000.0,-917.3701028853288,1497.2795566003658,2698.0729494073457,46.04306137532531,1749.2704059371354,-9000.0,3000
6826,-8596.788731766803,-3000.0,-964.0538170865447,2021.138905282951,2721.8611841500565,141.65556151104113,1641.9721343790318,-9000.0,3000
6827,-8579.83972642765,-3000.0,-717.8834917105382,2020.929853077376,2553.824804760669,182.9912377139741,1524.241398607035,-9000.0,3000
6828,-8775.230812652431,-3000.0,-950.4744713883279,1383.400898823545,2631.120701777727,24.507296592377845,1738.9429335451198,-9000.0,3000
6829,-8783.423684923111,-3000.0,-911.2166753899958,1212.639249867797,2715.215873507957,12.37850464069192,1826.9047419247415,-9000.0,3000
6830,-8588.119264658706,-3000.0,-968.3546677696186,2041.0636411878536,2737.8878805956006,136.85373440919932,1673.0423387408784,-9000.0,3000
6831,-8651.3143127753,-3000.0,-1165.5609234023966,1928.496139063674,2756.8095514634447,89.84773893227,1899.2433844310096,-9000.0,3000
6832,-8627.069142789813,-3000.0,-960.7819419299559,1876.9117022505063,2748.3737118754884,118.06442065901926,1632.8716363452113,-9000.0,3000
6833,-8561.042263694919,-3000.0,-771.5742428837578,2118.332391222218,2603.5944595888377,165.09995159307925,1487.262304864884,-9000.0,3000
6834,-8586.686935768734,-3000.0,-701.6275025500496,2120.677378525773,2455.2772699057996,83.49284503777028,1502.5052943184928,-9000.0,3000
6835,-8677.568770821072,-3000.0,-903.0723430052265,1685.048762579255,2691.1097822607862,42.11647010678547,1693.5778745581733,-9000.0,3000
6836,-8702.82013959933,-3000.0,-885.9996720402318,1603.139134536375,2659.6656220978743,47.32027633650798,1640.2922492885455,-9000.0,3000
6837,-8695.9215533615,-3000.0,-890.7195714963723,1527.1410468452295,2733.8558207502515,79.50657228525533,1745.2247669238102,-9000.0,3000
6838,-8630.959961666664,-3000.0,-960.367967160793,1915.0702847463915,2709.4107909047116,70.91669230225138,1651.224461309489,-9000.0,3000
6839,-8692.022519632852,-3000.0,-995.8227733074897,1624.4848765445067,2748.6951211254545,57.308773397049706,1833.6173836088203,-9000.0,3000
6840,-8662.933930431514,-3000.0,-496.3715653417927,1845.8021607264486,2105.6959309423464,297.3358740874026,1562.0423168253662,-9000.0,3000
6841,-8674.534285644248,-3000.0,-538.3399238575727,1766.0529307084344,2173.8342841960052,293.5527727418031,1594.7817446064093,-9000.0,3000
6842,-8655.107074907213,-3000.0,-502.51784619790817,1853.821535012033,2130.954601822772,299.09804570692967,1584.822615384498,-9000.0,3000
6843,-8668.085234216238,-3000.0,-512.2251364002393,1829.1872906173187,2114.5473208395083,295.39405966595564,1576.26171607168,-9000.0,3000
6844,-8581.968473012972,-3000.0,-502.21455398642337,1999.5100122417336,2265.7427791849823,315.88432351236025,1666.2783530021761,-9000.0,3000
6845,-8665.270744162655,-3000.0,-510.184586890178,1837.2461090206123,2117.8159942094626,291.10600757281327,1576.9610231698298,-9000.0,3000
6846,-8673.251761048195,-3000.0,-544.1662862081063,1792.9961566155719,2162.8602931369896,292.94183800281724,1572.968318016809,-9000.0,3000
6847,-8491.767023833161,-3000.0,-407.1274897973009,2829.599134902014,1593.6628855925874,1076.2029772046822,734.8078215805205,-9000.0,3000
6848,-8674.45517268044,-3000.0,-550.0674366884546,1786.7333520850652,2172.1501666229256,286.57368145863813,1575.4319897798014,-9000.0,3000
6849,-8679.851203682156,-2999.9999999999995,-577.8856707397977,1688.6555166623466,2261.867319376596,283.7147162254353,1646.8881004701077,-9000.0,3000
6850,-8652.920975912199,-3000.0,-504.374056985009,1860.1717454672907,2134.9509501894713,299.18112259803064,1587.6247709355098,-9000.0,3000
6851,-8674.901170377218,-3000.0,-580.4341045437479,1707.111660935071,2262.8391157868828,288.6131519642973,1655.0702620714205,-9000.0,3000
6852,-8657.754607225934,-3000.0,-506.9342152503515,1848.5913304629605,2130.4386316564082,297.21304804099543,1584.4221744281929,-9000.0,3000
6853,-8651.625340673754,-3000.0,-505.8231237638852,1862.351723885912,2139.081297588905,301.14418097025447,1586.2773155718173,-9000.0,3000
6854,-8655.262896126824,-3000.0,-505.5263122597739,1851.7459562111374,2135.6023726684107,300.5321352442939,1580.9321271999045,-9000.0,3000
6855,-8654.973001218845,-3000.0,-505.40882633517174,1857.024807438834,2131.564530002491,300.6035194303889,1580.066483452767,-9000.0,3000
6856,-8660.373846762763,-3000.0,-504.0472088497172,1836.8162288302183,2125.092474084933,300.8904238959919,1593.0070454383952,-9000.0,3000
6857,-8680.893902506436,-3000.0,-531.1656627341549,1759.9036162795992,2155.0646568754005,286.9155481567975,1566.0383235376898,-9000.0,3000
6858,-8650.2492350517,-3000.0,-581.8515897773921,1767.9637694917797,2299.008587086771,295.578615689197,1675.278386942394,-9000.0,3000
6859,-8672.62046085602,-3000.0,-531.9850181967435,1772.1753726936593,2168.7852319243125,295.63902640246556,1593.229915252813,-9000.0,3000
6860,-8673.120220274901,-3000.0,-561.6966292431676,1744.2142268891369,2219.516849766192,291.40681344752505,1625.0166200284284,-9000.0,3000
6861,-8656.627421976526,-3000.0,-510.4634310914281,1854.5912743507693,2133.6270320237027,297.85282427699894,1578.5225105568186,-9000.0,3000
6862,-8654.963522621509,-3000.0,-508.7411494491096,1851.2303539387078,2138.9577359213,301.5559790857029,1586.6722754261716,-9000.0,3000
6863,-8669.914544527153,-2999.9999999999995,-550.8348179741446,1786.959415786719,2187.566051133701,294.87180433368127,1578.250385847059,-9000.0,3000
6864,-8521.269269888946,-3000.0,-308.09593412552266,2578.708783242608,1823.0671097867391,501.20773587244656,922.5353277376649,-9000.0,3000
6865,-8510.214339594413,-3000.0,-313.57646864639526,2562.6697277535136,1876.9280035278682,498.4282384401874,993.9546705835733,-9000.0,3000
6866,-8505.623547721409,-3000.0,-466.39516933868686,2766.535330376145,1792.4256621933514,659.9849606836352,923.2431726963454,-9000.0,3000
6867,-8445.684193639026,-3000.0,-381.16033709121984,2817.2419875800565,1830.6676847726562,781.3893320354365,1043.1406538930912,-9000.0,3000
6868,-8526.478736314031,-2999.9999999999995,-330.28659545008094,2515.003295220802,1873.1203766086853,486.7173916878141,1019.3725237224743,-9000.0,3000
6869,-8441.156258850719,-3000.0,-367.76819903074903,2824.9056269938587,1822.3707019144497,802.4420622819111,1030.3516750091915,-9000.0,3000
6870,-8469.038146755292,-3000.0,-472.536582756416,2797.388363943665,1818.7825403010506,855.9700959035903,1017.852129943293,-9000.0,3000
6871,-8438.237233718764,-3000.0,-364.0594254749301,2826.2737171588014,1832.6533529913079,787.0320230277481,1045.8265851281722,-9000.0,3000
6872,-8535.350781483134,-2999.9999999999995,-340.32315757176826,2507.2089143700914,1873.0129601531326,471.5289751990207,958.4125785726982,-9000.0,3000
6873,-8479.015413352274,-3000.0,-476.9435994467094,2787.7861425434685,1808.3160397600645,829.8376621870733,988.055210867756,-9000.0,3000
6874,-8535.746013003834,-2999.9999999999995,-338.0765610093093,2508.6765459517947,1863.9130656350621,475.6527664393754,968.1115642726295,-9000.0,3000
6875,-8435.399470814284,-3000.0,-358.7666244470705,2829.953211389976,1833.2132753411986,791.226503494888,1048.4382377606873,-9000.0,3000
6876,-8440.44871375752,-3000.0,-367.4057683340161,2825.7893960965926,1821.7133712846896,807.2907384075613,1031.9786526075898,-9000.0,3000
6877,-8435.999991072968,-3000.0,-367.3619336856165,2826.1334985516064,1835.7023945963067,800.6060467501069,1065.3130796214168,-9000.0,3000
6878,-8431.09701650641,-3000.0,-360.6490575762648,2828.9266295133043,1844.8804670496543,794.3364618431176,1086.2281590494604,-9000.0,3000
6879,-8537.919346538627,-2999.9999999999995,-338.13763488041036,2491.922225411926,1865.7171984239842,481.5333625762867,984.9377570883721,-9000.0,3000
6880,-8439.140477947201,-3000.0,-368.82027354174534,2827.4680901913553,1825.7995447357089,805.7383965259863,1040.3663133545735,-9000.0,3000
6881,-8438.376041397747,-3000.0,-369.67382346287866,2827.6810070019633,1830.2075121472155,804.9857061503913,1039.0772204500904,-9000.0,3000
6882,-8529.783821097331,-2999.9999999999995,-333.1609415718714,2507.267311073823,1877.0191756840106,475.56512135736693,1007.7907184461596,-9000.0,3000
6883,-8537.974964312176,-2999.9999999999995,-335.06893244196215,2495.209381913905,1868.228617465519,468.36536457957095,967.5984632973202,-9000.0,3000
6884,-8434.611794965243,-3000.0,-361.393014339379,2828.875973126629,1837.680712677363,792.0236060755863,1058.9312655138517,-9000.0,3000
6885,-8434.390462758807,-3000.0,-367.6439795582635,2831.2486881833383,1832.6291722349015,825.1732101231827,1039.921696449332,-9000.0,3000
6886,-8535.306592790217,-2999.9999999999995,-340.2805875855715,2510.1932762195984,1863.18680558837,483.3747092091416,968.2411535096884,-9000.0,3000
6887,-8455.025238904356,-3000.0,-390.7022597126254,2804.6201201401195,1825.1843004358518,762.370461009884,1027.063927749232,-9000.0,3000
6888,-8412.122910922028,-3000.0,-394.6140847118003,2744.104835853767,1910.044778705089,865.0424207580975,1581.6863967772697,-9000.0,3000
6889,-8414.502196731783,-3000.0,-396.865861252744,2753.5412550419,1905.0642215060436,843.6253480832786,1566.3552157808097,-9000.0,3000
6890,-8405.118233408688,-3000.0,-398.5137114317361,2763.00829793715,1916.132914657398,889.1170690154374,1572.3891882141259,-9000.0,3000
6891,-8410.661391359172,-3000.0,-401.27458860667485,2761.1113258089235,1898.9476719532638,896.771460916783,1551.0640870370653,-9000.0,3000
6892,-8407.275234768542,-3000.0,-396.32023751426766,2753.381575625974,1926.3449707845034,867.3481514021647,1559.448719123583,-9000.0,3000
6893,-8413.152993468448,-3000.0,-394.6510112651316,2750.766085224606,1909.3243134480838,844.9377221696709,1572.9556267353132,-9000.0,3000
6894,-8408.87230938995,-3000.0,-394.3971998736379,2747.5490409474064,1928.2347682844793,860.0813386393826,1551.7354100027574,-9000.0,3000
6895,-8406.131546724086,-3000.0,-391.0571093803562,2747.6797177340086,1944.4601854645612,821.8339794237921,1588.503696343418,-9000.0,3000
6896,-8411.730537449195,-3000.0,-396.0733773396845,2747.65960055597,1917.7463710284944,853.5013387179187,1565.5901212049216,-9000.0,3000
6897,-8504.254770488364,-3000.0,-308.91648622872714,2568.883231986177,1883.8281523175938,452.8902613819196,1118.908556708858,-9000.0,3000
6898,-8404.326904569245,-3000.0,-396.1100745117975,2759.5017765562025,1929.5828268238988,865.1599756414361,1576.864218764317,-9000.0,3000
6899,-8409.248686562545,-3000.0,-401.6377844397326,2755.978078950882,1896.690067986314,925.2227348458445,1559.6350590693366,-9000.0,3000
6900,-8408.01800120854,-3000.0,-403.76631664352965,2770.7604657923885,1849.6131944418548,1021.534678453952,1556.85536968595,-9000.0,3000
6901,-8403.080327152544,-3000.0,-393.8584716668704,2760.9316706128607,1949.217994693513,825.4025310145405,1569.39066545024,-9000.0,3000
6902,-8406.405167773644,-3000.0,-402.1748522391264,2763.5406614550543,1902.0199307808102,923.0048057175028,1561.6354811078256,-9000.0,3000
6903,-8403.774960811632,-3000.0,-394.45889696165636,2752.801049100618,1913.8997535031192,918.54876566065,1580.6421053638094,-9000.0,3000
6904,-8403.563984972965,-3000.0,-398.63630109826823,2763.010982275978,1925.2886342799084,885.3029376912666,1567.7305109614795,-9000.0,3000
6905,-8410.981938646291,-3000.0,-397.46012292693916,2749.8256315686162,1917.378926004923,863.0957246078544,1559.396491554557,-9000.0,3000
6906,-8408.747392496589,-3000.0,-396.3979698223233,2754.6462705577096,1918.8295466548072,871.1707820301252,1552.736918535127,-9000.0,3000
6907,-8409.48045342132,-3000.0,-406.70264714739614,2762.8153503775775,1884.2916065715056,953.8154682270144,1548.8193080712115,-9000.0,3000
