index,reward,tracking_reward,stability_penalty,safety_penalty,steps
33312,-3017.9824760929273,-3025.575858034535,7.753695028628447,-0.0,1500
33313,-3022.2751513190474,-3023.3061663664544,1.1478753128416392,-0.0,1500
33314,-2833.301155456061,-2845.0745756529454,12.03645893995887,-0.0,1500
33315,-2637.251387744666,-2647.291236803126,10.991197720774117,-0.0,1500
33316,-2899.5977711218,-2902.126791239801,2.7854022459075902,-0.0,1500
33317,-3266.5153579037815,-3271.420458566243,6.076524989476402,-0.0,1500
33318,-2935.784535842977,-2945.3109014821216,10.174318596505787,-0.0,1500
33319,-3200.641411042342,-3209.7549662797437,9.460381804041665,-0.0,1500
33320,-2820.9886160777655,-2828.7778077155103,9.379148139959312,-0.0,1500
33321,-2481.313806938029,-2490.5926495746758,9.488456112899813,-0.0,1500
33322,-3110.488002009014,-3121.5465983183503,12.056168650087333,-0.0,1500
33323,-3216.8080426550196,-3226.0478277640264,9.455542014607403,-0.0,1500
33324,-3242.4119541350833,-3244.690780961249,2.452520275917882,-0.0,1500
33325,-2995.011471140511,-2995.8028025941962,0.8930190610555373,-0.0,1500
33326,-2782.886322678135,-2784.293826356807,1.498833255301904,-0.0,1500
33327,-2911.9995387469403,-2921.6642784929304,9.865116063247694,-0.0,1500
33328,-3217.735620851361,-3224.6864525069705,7.319770236300948,-0.0,1500
33329,-2452.4920098820035,-2462.082639580293,10.841805422236202,-0.0,1500
33330,-2692.245615949624,-2715.0676502808988,23.52809963691341,-0.0,1500
33331,-2570.914965775922,-2578.7933641066566,8.02864887993715,-0.0,1500
33332,-2985.5061358249914,-2988.462515496931,3.1900173553642865,-0.0,1500
33333,-2380.9568425852417,-2391.0329714194886,12.24690866159631,-0.0,1500
33334,-2614.7387192626757,-2621.3918469669616,6.769370387051147,-0.0,1500
33335,-3171.7186214884273,-3173.032516399597,1.3880115758344296,-0.0,1500
33336,-2510.0298496403893,-2511.3456731287765,1.4884275186193743,-0.0,1500
33337,-2901.35227903428,-2916.4760628369513,16.052558124123273,-0.0,1500
33338,-2516.9796745853823,-2526.4376221710636,10.53878387030588,-0.0,1500
33339,-2775.932854614682,-2784.9422020323714,9.276411141790538,-0.0,1500
33340,-2545.261751455381,-2557.1955697154017,12.293410829745788,-0.0,1500
33341,-2677.092259103943,-2686.905464637723,10.011911051400006,-0.0,1500
33342,-2445.2355262167043,-2465.7058459345267,20.836447395576762,-0.0,1500
33343,-2854.871002640949,-2871.9157184340397,17.389469948089786,-0.0,1500
33344,-2719.8200766710906,-2733.6310509989326,14.458660195351106,-0.0,1500
33345,-2966.4459455015162,-2976.150039542239,9.999787787234363,-0.0,1500
33346,-2896.879973024163,-2904.5980809324374,7.946996970651768,-0.0,1500
33347,-2978.9475805189236,-2982.8125898002404,4.297657526859714,-0.0,1500
33348,-3254.7808756768063,-3263.995087033536,9.370411458116937,-0.0,1500
33349,-2670.8181178708383,-2682.21342146852,11.691446155049391,-0.0,1500
33350,-2974.3522211495415,-2994.431867791623,20.300569044345423,-0.0,1500
33351,-2439.5562863377663,-2450.5934583827393,11.347404798013859,-0.0,1500
33352,-3189.959645820613,-3191.548481936991,1.7540889827040016,-0.0,1500
33353,-2588.7395439552633,-2596.164056177677,10.139267212733357,-0.0,1500
33354,-3150.941939337305,-3152.7687393719903,1.977816521064961,-0.0,1500
33355,-3493.3784344095247,-3494.8713253106707,1.5653293418460725,-0.0,1500
33356,-2576.652657814944,-2587.853263642636,11.641206578465388,-0.0,1500
33357,-2832.862936857838,-2843.286948521793,12.866159599532956,-0.0,1500
33358,-3052.87163772456,-3061.912596812109,10.904668775544401,-0.0,1500
33359,-2737.5514234903444,-2746.7759178599895,9.823323930964895,-0.0,1500
33360,-2596.174468729379,-2605.207815371359,11.04385008911923,-0.0,1500
33361,-2820.193060804846,-2827.5764735602315,8.51677833077506,-0.0,1500
33362,-3279.463399332318,-3283.304324351303,4.333958835980354,-0.0,1500
33363,-2935.5566758519763,-2946.0102827337155,10.832018849324415,-0.0,1500
33364,-3185.9680500511554,-3193.043278357899,7.3888252102412455,-0.0,1500
33365,-2916.469055219284,-2925.8667678029665,9.84980362459898,-0.0,1500
33366,-2841.2968934199876,-2856.0978307358196,15.196472991447177,-0.0,1500
33367,-3091.573436541331,-3097.350879179252,6.021182094499678,-0.0,1500
33368,-2537.070520974193,-2559.89427643119,23.16811920069347,-0.0,1500
33369,-1682.801615559358,-1720.8248368885445,38.18489514181469,-0.0,1500
33370,-2602.857651000033,-2613.6336123808796,11.047911840577125,-0.0,1500
33371,-2758.2860786566707,-2764.5432278917838,6.76458768547069,-0.0,1500
33372,-2865.8911748074415,-2874.3261530539335,8.712985826014148,-0.0,1500
33373,-2801.873792590119,-2807.5395942889795,5.850835253604857,-0.0,1500
33374,-3109.6152108365222,-3119.4966221639543,10.305834254432442,-0.0,1500
33375,-2682.4850695410983,-2690.80405925932,8.471746491470553,-0.0,1500
33376,-2760.4465784116337,-2774.559378567909,14.380710948322811,-0.0,1500
33377,-3409.4779001394745,-3411.063932688803,1.7027670760860758,-0.0,1500
33378,-2678.2512131591843,-2690.153978783791,12.17100991167553,-0.0,1500
33379,-2745.1940695426615,-2754.4050413008513,9.78797316170498,-0.0,1500
33380,-2909.537446761591,-2912.188017845394,2.75958865597716,-0.0,1500
33381,-2961.6645647915493,-2969.5859042465963,8.398444308330792,-0.0,1500
33382,-3118.011575091127,-3121.9344639452893,4.525929292475847,-0.0,1500
33383,-2707.2415767291495,-2715.508500469711,10.20695595545049,-0.0,1500
33384,-3024.6877236766954,-3025.8686124923192,1.2966106082337396,-0.0,1500
33385,-2730.3020893075563,-2740.7883867670125,10.66334456128055,-0.0,1500
33386,-2756.3977646917224,-2771.6215473824996,15.751189793432498,-0.0,1500
33387,-3279.4232556372795,-3280.2695399348063,0.9785032566167512,-0.0,1500
33388,-3237.72576988247,-3239.104110075394,1.481073259984192,-0.0,1500
33389,-2753.139685305101,-2767.3813952022547,14.980267929732037,-0.0,1500
33390,-2718.074827070861,-2725.4575084877033,7.5467620853509745,-0.0,1500
33391,-2560.233532467893,-2570.7003605500477,10.668384204212721,-0.0,1500
33392,-2674.3103847523475,-2685.7424240297737,11.91834526835655,-0.0,1500
33393,-3050.8992446303832,-3059.5690510248173,9.355400359386763,-0.0,1500
33394,-2666.8857050135266,-2678.1765825934967,11.533860359703715,-0.0,1500
33395,-3111.0956244985805,-3113.1903831611544,2.246433815973604,-0.0,1500
33396,-2524.0469039914674,-2533.9701308633507,10.62581266709168,-0.0,1500
33397,-2510.2567791379392,-2523.800474639676,13.863036583491258,-0.0,1500
33398,-2951.0098012267254,-2954.1550096615592,3.337508745406896,-0.0,1500
33399,-2322.8232573041596,-2345.226466667149,22.799830451121984,-0.0,1500
33400,-2775.8503254779375,-2783.6420265484353,7.976644575215353,-0.0,1500
33401,-3169.9868707555916,-3177.484704457452,8.133386647173586,-0.0,1500
33402,-3218.6919786651874,-3225.571636983886,7.174652457282022,-0.0,1500
33403,-2972.215501695864,-2984.314390839568,12.358165889094895,-0.0,1500
33404,-2622.5198562413025,-2630.9551231320656,8.626752288448607,-0.0,1500
33405,-2622.6981642020737,-2632.6294245937424,10.688042572205108,-0.0,1500
33406,-3057.9466282125336,-3066.4108962100727,8.98897389192372,-0.0,1500
33407,-2717.246621004126,-2724.5817141852717,9.784707125457947,-0.0,1500
33408,-2928.4863341747955,-2938.2996155449473,10.144048686836221,-0.0,1500
33409,-3009.292236183003,-3014.746534752025,5.837249862353527,-0.0,1500
33410,-2957.4126819247276,-2967.7805794827877,10.600285186938285,-0.0,1500
33411,-3270.7803382677603,-3280.0307531215913,9.773248330779222,-0.0,1500
33412,-3339.582595413755,-3343.291499119325,4.140396617703765,-0.0,1500
33413,-2984.5349716661335,-2997.7441116701743,13.549290729333034,-0.0,1500
33414,-3279.4160292295237,-3280.7690396586227,1.4597922929046103,-0.0,1500
33415,-2724.0906142668364,-2732.6020832773156,9.017016828567744,-0.0,1500
33416,-2794.940705790493,-2796.8116738156946,2.074471755572458,-0.0,1500
33417,-2710.0803506037614,-2728.6583155420126,18.85130308323327,-0.0,1500
33418,-3318.9469622747097,-3324.9863909839664,6.724518229588507,-0.0,1500
33419,-2864.0201801963285,-2868.8628079818295,6.127895849163564,-0.0,1500
33420,-3069.36342009034,-3077.8825444004397,8.664176178708749,-0.0,1500
33421,-3189.417759155159,-3194.2518706662077,5.339601988151404,-0.0,1500
33422,-2866.1168891029097,-2871.8116725424243,7.405073398071432,-0.0,1500
33423,-2509.7531019447742,-2514.2406089957176,5.38674621565812,-0.0,1500
33424,-3178.384794359237,-3181.3320521930327,3.1212964299117547,-0.0,1500
33425,-2857.882290028605,-2863.1370061784646,5.899514067396092,-0.0,1500
33426,-2841.450955718597,-2851.8250707447414,11.17513714858985,-0.0,1500
33427,-2729.2630286748135,-2740.170936104061,11.131127672287116,-0.0,1500
33428,-2123.2454721084887,-2129.143778356627,6.037459893717207,-0.0,1500
33429,-3350.380513435273,-3352.4185664219726,2.146786721509769,-0.0,1500
33430,-3182.0360456607714,-3185.5641811505534,4.088672223897577,-0.0,1500
33431,-2412.815360612532,-2437.250166409597,24.778927368631113,-0.0,1500
33432,-2654.48778243553,-2663.3464773764294,10.956282394535956,-0.0,1500
33433,-3017.510786254645,-3026.71463240982,10.110249695383112,-0.0,1500
33434,-2886.1846511276253,-2892.573512176127,6.67995283830178,-0.0,1500
33435,-2545.668946807257,-2547.2863437324254,1.8190805542930282,-0.0,1500
33436,-3168.3919728279734,-3177.5435614095168,9.872094646877722,-0.0,1500
33437,-2765.076352242367,-2771.409830041647,6.436016354393902,-0.0,1500
33438,-2714.177133208298,-2723.1011953828515,9.149770871533786,-0.0,1500
33439,-3422.4539982795345,-3427.136275263046,4.844055636351073,-0.0,1500
33440,-2888.0947044426466,-2905.330383498318,17.743939695173257,-0.0,1500
33441,-3292.3935620132893,-3296.8984928781124,4.591253371701419,-0.0,1500
33442,-3490.760600762141,-3493.239890212057,2.7770138446987276,-0.0,1500
33443,-2743.912652990443,-2751.5352259584347,8.169702630057014,-0.0,1500
33444,-3131.060444308245,-3131.5798752952455,0.6062696460958066,-0.0,1500
33445,-2732.655630736381,-2740.009068462315,7.49305096571974,-0.0,1500
33446,-2951.8675365681574,-2957.104311200214,5.357941575185968,-0.0,1500
33447,-2689.2924190885296,-2705.8217405253813,16.760842246374562,-0.0,1500
33448,-3030.699040875485,-3033.953046034418,3.544345043781856,-0.0,1500
33449,-3071.462833856907,-3079.027955306182,7.930444097611559,-0.0,1500
33450,-2700.770775621934,-2710.1821325198857,9.717722679576186,-0.0,1500
33451,-3022.70599828129,-3030.150974179787,8.128693325770604,-0.0,1500
33452,-3184.070085856078,-3193.916673225556,10.055232272095775,-0.0,1500
33453,-3354.0474654341597,-3363.8293309855526,10.036367573709628,-0.0,1500
33454,-3117.296509748165,-3119.1076005712225,2.007156312394429,-0.0,1500
33455,-3120.909275317726,-3130.190623366139,9.488701023365527,-0.0,1500
33456,-3111.418101502384,-3118.5673766252908,7.459268642153579,-0.0,1500
33457,-2883.8706132708894,-2890.887558823649,7.453634967305506,-0.0,1500
