index,reward,path_reward,turn_reward,rate_reward,attitude_reward,beta_reward,alt_reward,vup_reward,speed_reward,progress_reward,action_penalty,beta_penalty,safety_penalty,steps
3592,275.19498590373416,599.827995115373,637.0988093048796,568.0229203768758,689.1874289651907,338.52922832901726,210.50393201665537,576.5458712749042,456.65426549776333,35.73367346599977,-133.91967021157296,-81.50509446607194,27.875620490501266,800
3593,-44.31734371317892,472.43184494082846,675.8976909484945,610.0363527880305,453.45759891282194,397.2619973022499,39.24494216622515,106.3353696530311,524.1740185465152,77.86572619173256,-139.66900948587335,-61.90597151093752,340.48495207799954,800
3594,85.14828387848132,521.7425073175327,604.5778088296001,428.2177604261547,580.9701775541122,241.86094687361356,249.21109539371867,381.79330153866823,599.005278330929,52.45501665092913,-137.63654858500388,-133.65667400081264,164.54043996976728,800
3595,85.00639543828993,494.65292884924355,628.0441928826662,488.0620121527208,457.64944169631804,243.71504557667254,79.06173354521871,84.81497842393613,664.982467562073,131.73636689493011,-119.77271694382361,-132.1403159223399,159.91806713364446,800
3596,-68.09071105101877,564.1162238870651,677.4478097772148,515.918106343068,444.0064237408029,291.4284853854163,132.5427629087497,99.88264131554064,505.0018693790156,115.88138612791685,-136.56024827035466,-115.33250856224092,421.28201557015575,800
3597,-125.04239246859146,604.826125990165,626.6790965938987,487.9759284960927,416.4856637832683,300.5957967734506,167.958243579427,75.20575303285138,306.09937665496034,106.1851942890917,-134.23340677265645,-105.88275222141941,421.80251142859134,800
3598,126.51412978916196,596.9445882180745,688.8443874036359,601.4355655585264,483.063150517152,401.5220407854753,122.18817554127506,344.9564798341647,663.775715508945,91.34740369248424,-137.37732379190317,-65.13381267050686,399.52012735762645,800
3599,-239.63796732011738,365.73561633634296,563.0539122638642,420.1815936274187,490.99015419293335,258.3519719812661,162.01997570897925,379.49758492370563,545.3829512236034,48.67891028211553,-134.3119149108962,-127.03439984267153,524.1833473575961,800
3600,63.806226328643945,345.86075393037004,626.6502711433662,602.8043468842905,526.3382705396887,372.3089114197234,232.90433938981593,287.6973917710694,640.9827436069153,173.59788328159422,-128.8618378145867,-64.23321176305662,268.8424963062942,800
3601,-316.3900463967479,624.6683740381338,682.6801796350861,476.7197989807593,443.25437077841104,289.5233443317885,205.17881176055963,84.72885901039919,459.6946255399246,83.08394603162385,-156.41302777994787,-121.89203329525171,715.2795313811888,800
3602,-179.89771472978543,150.23712515532688,403.6422685776168,438.7203439507889,484.11985774122036,310.0370129080718,193.59911832283368,551.5627025195392,406.3045139173372,166.47961599919293,-100.28742582012053,-100.89286919392502,111.4074269575061,800
3603,166.24182151614795,456.77036872102144,585.2644505795101,473.27732421125296,444.2253130674981,249.70104679311856,106.21600761716766,123.30334856661437,735.0027398354518,197.62389848785526,-125.96593067303967,-132.22724015669831,10.339716989452507,800
3604,-99.63157483365161,325.6682680901531,548.525411943337,453.27960908857733,398.1675001610301,259.05032822102964,131.21440847225102,36.9236735377182,607.7508834127372,196.17688373615863,-145.01332651565733,-127.82366965916152,167.89618969018957,800
3605,137.36635590003695,606.2532439585505,651.5110730481822,528.0120056543459,493.38007582291596,268.33954948429357,110.0811726874099,259.0203027803184,687.6184335298298,95.09286740459675,-129.7048919304973,-113.6852952797981,204.9943994578502,800
3606,73.97326867646214,414.56828664813116,504.91641441877545,465.5518239652883,458.9332405727393,272.8559904354806,255.65888875097565,336.6939863201901,569.3316975814259,34.90957991880003,-134.38783675804595,-116.14300070479723,60.47557249456625,800
3607,33.32099131105509,429.9019747327191,477.7929686376071,481.0806228492547,331.35243297144075,284.51840466870567,132.97730268013007,84.10542567536503,695.3727109316,48.46072847751117,-118.96562661303703,-110.98036918057939,133.61643932488164,800
3608,61.234816387657276,183.44313004613815,482.2455745753465,548.8430266484405,391.4175034386895,438.79529658146174,75.222160472505,204.5991075027049,707.6013983983446,221.9861524040631,-115.24873470624772,-59.30019578594069,19.32812477092214,800
3609,-201.46351300615783,523.3587805820905,607.8596078471121,505.2125501900354,415.3770908952465,301.1530514117282,295.1325013496241,254.72696074557092,217.77178591141245,46.706751129260276,-144.82012911199317,-108.54405215532398,343.0030391684927,800
3610,-527.039335480849,132.25450939294433,462.942607353604,457.93271792920035,363.251923990511,299.83204678341434,89.99170157320053,256.36782847807916,650.4821072935305,72.18676507132587,-116.47340096689187,-107.82120119530161,790.4932946966845,800
3611,285.94660069963896,488.161677955228,575.5538648360823,606.1717405724086,377.28692551113306,538.3090357144537,12.607473824608878,35.986365016679976,708.0222083983665,93.43991508511614,-113.8411900736853,-23.493701381762918,13.464381002826466,800
3612,98.06248576748509,560.8253627567708,596.7564385252407,454.9256877819365,392.88736945076363,250.62455245581802,60.56586227987347,12.445906645674862,642.4840063019883,168.51863756473156,-138.6995447110166,-131.7589622606607,67.18234217819449,800
3613,-41.33941480348262,281.30616718166004,581.8606423354547,555.6011606421397,452.9000619408688,417.4007142523896,192.1251670800302,156.10734755002102,597.2118408619482,44.34164368180187,-118.06302126453171,-59.688280219565016,327.4456755761493,800
3614,323.6310471720706,652.3446706555668,675.8300351262136,546.6841973273229,567.4474158131671,328.40130749495114,380.0860259253408,412.3237919129407,654.8798564728079,96.49109441266387,-138.66872405046396,-93.88465863915364,205.9274224259499,800
3615,25.28902286557701,529.1289246064612,611.8958667076198,489.47980322434375,616.7330990544467,285.10197907332685,398.3295896413986,688.1464358937575,397.3879615314984,72.92035732406238,-141.52510845138687,-115.89406490837831,364.9368098075467,800
3616,134.3960544855675,603.8970398841452,609.7742287335154,567.6930100949162,685.3976505335141,358.34390298016035,194.92307190569178,555.5662467167177,503.74207037605146,90.42675322245042,-125.83436797756903,-75.23089664720983,287.4222729704808,800
3617,129.8409677653428,586.0938965118285,565.5692749585531,417.3291066253382,663.4780200128049,208.25453086709732,147.99169080108638,422.8334020871096,677.593576576795,103.9547117408182,-111.66840755457676,-139.22406776708348,155.24991703928666,800
3618,-148.00009182022822,566.8274466648973,655.9346470934476,490.1601360722746,421.74295201272355,271.97728477281663,6.128498567691023,11.793513738021499,502.7130976291156,59.71714628202284,-140.24072732051712,-117.29960559917679,376.1036534992565,800
3619,81.1318024100124,504.9455281002754,610.6505113816751,463.7765592009524,463.4361278896158,261.6072192439179,109.85890622645582,51.01693456385083,522.7914716947589,100.66691226514523,-148.6689462658168,-116.08848159562118,40.28643136361731,800
3620,254.4442843385068,553.8847515872171,641.7700489935695,473.98299221747,525.3410869347044,233.8907272202572,261.54284569243555,261.5301413883995,708.9944639032959,159.05584382425167,-133.60204337178916,-128.9922507520441,105.0404072719299,800
3621,-21.925306736356177,369.08004350600066,532.8459996493687,473.3178608004228,603.267852554106,286.1509592672375,218.07473399516695,620.6643188359317,384.1145350937355,124.31316918015044,-132.4303545338402,-118.20329300963074,78.33379320754005,800
3622,-123.18434900868151,546.9032639383174,609.3210567284422,475.54724894101383,686.107947025756,269.51471023613624,213.33937935877725,590.7082212117115,294.08949260588184,86.70390169340061,-148.81141951170503,-124.619864644969,417.0582416218283,800
3623,106.82215096525015,569.2574465291037,620.3069360062407,473.7990059699899,706.4086837101228,257.2496466107501,209.34048196759863,598.1068711431095,637.1015205974622,69.73252969947814,-139.7690667046892,-129.84567381661589,241.1679674262685,800
3624,-55.70192679430049,398.94364597929797,633.7303395439727,530.7311219072903,459.4584525528849,315.25332227207696,96.99019993616146,66.9273466045368,589.1201757148627,147.2169622317291,-130.86157324633723,-95.90794238775831,307.53576943689524,800
3625,100.84596840902377,534.9652743084648,633.8867134560581,545.1409219339907,719.3321408294617,356.42871378749436,158.56841423240192,442.4831436692482,542.6124681844394,58.829521621374276,-126.99541009566757,-79.94363600607284,276.2690687650954,800
3626,122.52049246741272,513.4943075662331,597.6924806207653,463.4823477934,447.8747414762795,266.16190990733935,128.66783924263314,110.45270016765102,623.9906476238912,102.11613692813576,-133.69766125144338,-121.55170012434534,54.008881179252555,800
3627,11.116833271098374,442.6077800560659,563.111973367026,542.6386466639887,407.7733849653367,352.74469136756835,58.72865954302681,167.73699529095478,658.0512849942007,82.20720428381883,-121.68837563741124,-77.87599511437497,211.54744589958318,800
3628,36.224123627428014,607.0006728750092,695.7661375797625,570.8903387904369,449.73350152362497,311.37925299061004,73.16353549261203,200.96487959454254,630.9528058125077,83.59231666477356,-154.28074181707672,-102.34176527067778,376.5139716759134,800
3629,64.87562107062007,432.77520006171454,657.4925455135232,559.3199255878399,477.4631352177701,311.94935975872374,161.64892296951174,93.60699492326923,538.3739796489518,80.164049077569,-137.39058766154605,-98.62601588770876,99.7315284284167,800
3630,-118.10670500623348,560.9578160815992,566.0131565269202,423.47581178808014,645.9072297818759,265.4576712543005,405.6748145929646,656.3005673800275,430.02151443163734,67.24524523255481,-138.49269500640293,-122.64993121317512,397.5309514994637,800
3631,356.8153286960211,628.6782161263648,604.9473610663496,455.91533585578566,613.3753484172607,234.9398227028437,402.53705852599563,470.1642952318722,586.4227309813587,132.37579389691135,-125.8838325762497,-128.44604214077387,17.68865485220487,800
3632,-135.60161302345287,216.0105738798883,598.3926645937657,521.1967124985136,677.3202396027386,299.6911797825931,211.43424984988857,604.0978567139673,295.7432012630242,184.23642428295966,-116.79349196804031,-105.37576160472106,132.7300909277021,800
3633,73.57602782444708,439.9130072004275,581.4218575508871,458.39656661696483,425.24025159286856,263.47285944577385,83.76595023323672,12.126062724659498,680.5271973235652,144.6688018588862,-141.37616561051968,-123.27621247573033,46.74783463241193,800
3634,360.3461751759591,623.077592562042,671.17847557372,625.5618419581773,445.07810528307493,481.38228518610066,197.6285799864463,126.09116558690512,692.7569378266005,109.39291386596372,-116.9834659547301,-34.99427987793264,144.65384400051155,800
3635,155.50191373588422,522.6486757296711,673.979826323373,511.4373160173029,478.7627774332389,265.3153155173153,83.15725169500325,187.74145760015617,636.6813528905955,125.48585341579758,-150.6077855805363,-129.0104289500171,14.36840336781788,800
3636,127.69146923687393,595.9281210612525,664.4307506962878,496.3295961226889,473.391171343794,267.8087750059939,167.06840583771844,161.89466443017133,581.9298647990723,65.67898615960695,-160.39649667757124,-126.62269404919849,81.13823854714505,800
3637,176.77949708189064,653.2364074555172,682.2119968269096,552.8587632317757,414.83445318156316,293.67820479907147,54.92171094465602,153.55998465213256,657.1946495576143,85.5508542460071,-148.44760545882855,-107.94523259310819,84.81377900287603,800
3638,259.26385275215483,496.94781882554406,636.4094645899212,553.1815761605345,712.708912612745,337.53829643332074,155.57554736229733,444.5015638922777,552.6132334222364,139.7799727575553,-90.04814906049504,-91.22736860290583,37.826136846019196,800
3639,76.61154830590229,590.6466507848381,657.5396955913495,507.38660768819676,403.9916027365023,258.78467817056463,57.92718869827896,12.559315131765654,644.0112370480639,102.24787880280118,-142.49004425734805,-127.29793115894074,149.12943075119875,800
3640,99.25924232529026,527.9767235925723,604.8383454778223,473.63650183888114,669.5820909930244,244.8729117151893,231.83347868521642,596.6556533797814,504.14166600694585,85.48258612700255,-138.93436466435702,-130.35898403626078,121.66470811595207,800
3641,249.66915804452984,646.9774710199237,680.6634470167869,522.3962037272179,429.4595991756274,260.716300304832,70.77390039548386,31.513595121241032,706.129518294067,107.1164993665373,-155.13153099735567,-125.49309602973291,7.747809786682737,800
3642,181.94150404445483,520.3521686330844,597.8205089303676,456.1089879034011,562.9588962985548,231.82160580357743,257.4168368296709,387.7092539679283,653.186410889964,90.0649365677797,-134.2843629754941,-128.34650323629165,87.03352203004651,800
3643,-74.37366731797239,643.3042477702329,666.9822138646051,493.088798344515,417.82807594807963,272.39218232669805,147.79594058152162,172.0560877239687,519.2608974194877,89.26763240550916,-144.17809666058224,-122.22590048205336,392.8604492004538,800
3644,101.88908771209437,613.1162724781217,596.1965687644648,429.05968464489644,471.4584776563579,244.7145162183375,350.03826574884926,362.829222776345,503.7229133682636,143.1406520642598,-141.40970311392323,-129.38786205285155,178.6488113779292,800
3645,-485.9820202113634,178.50632752257712,529.4748164882377,444.3389453075624,481.5794140199357,315.3660128216148,400.2472743690398,224.95025881941194,438.43731838068743,129.6599416384176,-118.70179384286851,-105.20942662979958,1107.5773536643485,800
3646,-102.93500147383935,292.1653145054917,344.6060319853333,443.6006275548368,267.90390424229014,384.6739626012266,200.26723060203773,126.18371686143539,688.2845914067043,149.106957957683,-115.69828191846386,-79.12988455565782,328.87683318711163,800
3647,55.91869944644597,630.1429362317731,635.294627209623,473.3271018738566,540.539988315821,247.36031330040834,225.93447516852123,555.5206895740248,601.1460708558183,73.04637867202571,-152.76858255563928,-126.08623647497805,337.4738160385879,800
3648,209.530980180185,637.1636147482488,626.2571532827849,484.76179292496863,537.5387252295958,258.12310030835437,390.00631971107117,430.556722526556,603.2326346668372,111.94069556733278,-145.38590639215667,-126.58236939585375,217.92420487806183,800
3649,256.0067564728455,651.0343471092852,644.6811619510418,482.6704499449925,538.7266152676438,281.23356292730455,516.2411710726666,359.26136781443205,425.9081942053759,82.69005843448524,-156.5991765005187,-119.25428992444493,86.0032535641337,800
3650,-237.42610190149983,219.6588191558061,333.040933066277,387.7456485415717,335.92349633063446,242.23121993631273,470.29188177902466,229.36646985554532,689.5452986818809,25.780821507377553,-112.20193950426278,-130.74667218533529,359.94968912843024,800
3651,-101.63046836562886,470.8835780774823,651.6502698793009,521.593295345995,421.56002990128246,276.5701510557518,5.803866316159731,16.565200276113906,576.0596583357659,165.22265221534022,-140.17555436907014,-122.73789955988516,308.03115985477865,800
3652,-175.81463158158272,250.25562564614722,637.1204175360401,593.1431014287384,441.865751007981,400.93651113913404,42.788148666431795,122.22431803565199,489.42411318322013,12.43411430872018,-109.72418582475453,-61.29269511524648,245.89821931634532,800
3653,211.6340143133337,424.0578149914558,590.2245016831092,520.3841168641237,658.1863443013983,308.3051757503552,237.63529037273742,641.4479523340286,539.6061741776942,126.44000555484153,-114.58311845055411,-100.99385575446723,20.259979951962848,800
3654,146.3492010625219,553.0222779184625,632.3917101442224,540.9251363690805,670.7461650761841,300.17817489843503,314.70310997980056,604.7093893773267,628.6785318033045,39.20771627111791,-123.82133400320394,-104.52080301761785,367.67369322819195,800
3655,48.290973040964666,533.971694321329,567.7053245574145,401.0750649527887,550.7846322349545,216.91780842308424,365.9096544574604,508.76429902950025,524.1182164697458,195.94265844094622,-138.99277707771896,-138.6800323710874,252.55858893985592,800
3656,125.75695432147309,504.0986079204504,621.0963267157274,548.2272375050741,413.5284940399876,333.8284084896373,112.07023374968615,318.8981677049453,626.0943539938044,125.61612719376494,-126.42694687205541,-86.63571492570394,166.23423431820075,800
3657,-114.43888005553531,181.21184961689033,294.5265831604731,412.2264939504712,388.2162945586068,297.700727542813,214.2391503166876,594.1274418068894,701.5173712202596,16.02734268059271,-80.56727327829975,-106.80286058478458,188.02192249346797,800
3658,-211.48714814493655,255.602047390125,305.902120263592,396.48383998945485,257.1235476375936,274.9676152400505,112.40177963225666,67.58712808490506,699.6088904027832,17.633570976450518,-116.01705992802785,-117.31607142681337,255.50856600933727,800
3659,127.70189909454545,605.8395968895732,638.1024682114881,518.4500502305314,641.9994153737963,317.1191142079513,243.97995130250627,582.7708632927054,625.1036302523025,62.02252465405795,-136.0285085389141,-107.78290208530774,336.42658101666666,800
3660,-72.65393818058868,198.3999867785022,279.3608967580401,412.28462882013696,406.1574996461673,267.92789308034975,192.06869620639108,530.2078091689759,648.7698738542568,10.448103292611192,-104.88980482095198,-110.7208375360511,53.51121422655387,800
3661,-7.207994523419845,333.4845984972386,424.7281907525517,523.4103145904954,334.4696818107403,570.059622232636,85.52348581085992,240.5115325353636,686.0710684875647,24.38878401706319,-114.25999692263161,-20.023790082118765,258.02578767259763,800
3662,-27.314824702694594,205.30312797656504,647.5397713049431,625.713584265677,504.2826980726537,450.4017900388019,40.18025001075631,114.76863965648496,533.1582718025901,12.349264676897402,-116.47605919526949,-42.76550150009913,103.93793525638579,800
3663,261.55005406831145,433.18270512087526,561.2408838995357,520.5338304190534,543.9190369183142,285.40668978927687,320.01051507253595,576.7772802137462,631.9108642933923,188.2507057295585,-123.67618712548771,-107.5354862819778,8.49046273750217,800
3664,-219.30605889442572,202.3877518095092,574.9921501141994,531.3208410271162,459.44097960955014,329.7116324218667,120.17840302322175,288.6876975753333,601.2683368118942,11.42252989879209,-105.84223565030905,-91.11397520344818,406.6328933424503,800
3665,22.218673940626772,487.7035463265687,589.0898451232166,474.90091992183727,652.8524011603037,297.2652095475364,301.7381733296399,652.5344574907543,391.56706439424073,71.63054342144379,-125.77635597045482,-111.00999620472054,320.46395545973314,800
3666,-245.07278097063272,114.61757429885886,609.0986257489445,524.47859111115,662.2755541258529,319.49811760669724,236.79397705589435,673.8338026307014,265.58186543916065,203.36199979872052,-104.45212518325012,-99.64766267288812,205.33436699313143,800
3667,-50.41009112277999,638.8248134888263,657.7571937936508,458.99727320892384,427.9907254036618,261.7906660142967,117.70157614099116,29.76618697109089,490.3092948616822,58.478351826168605,-164.29782892037653,-132.05474324043576,328.9861286563179,800
3668,47.239003355685824,450.4220544918254,595.760104656116,523.4182365360163,456.11276172003716,288.00142221741095,169.16089759214879,256.1263416788923,584.2801869902283,162.9556392256662,-134.7584031759056,-106.92066016139151,147.3065790386856,800
3669,187.0400548783858,393.33691394927894,527.3087676272214,555.8710504033646,455.2317867676848,413.01294338543045,290.2556814077035,344.2100697178732,682.0326270219379,28.309550097319345,-114.87652672464287,-56.83580390089274,112.07878664313428,800
3670,50.21600316934281,448.24099518186347,605.5206498961219,517.3765848817638,407.4601365061572,300.69460709535105,122.12700606070547,65.10418165681641,643.1141051636928,128.13166835678737,-80.92106705055157,-106.87570088718256,268.1305470100719,800
3671,93.7198053085879,174.90511234546378,299.28162575927576,462.8800971081969,332.64117963408785,448.277822198187,328.7474863295938,436.1684131107298,687.9354737335638,32.933811328985556,-99.82613611809816,-52.71628975740356,32.45966603237588,800
3672,128.46379862234585,545.4581306704504,577.8484816291212,474.477264455026,438.41141844455933,256.24871585509567,227.8567939881798,210.05200039029515,659.9422845172066,99.87420211511706,-123.02277269659785,-124.91934615319353,159.4351452934553,800
3673,67.05760855464278,612.4242964758132,694.4777208864264,535.5389005996665,501.3813350480677,284.8923773768372,135.67955801625112,312.89424541484146,657.564677053731,54.96383387774655,-154.39002401701455,-117.86405287580725,367.4654348535684,800
3674,-14.698620601552559,410.92098695569535,340.34077893339014,413.72606398357357,339.4937679666497,252.05357126725863,206.93424718696224,488.6750814428495,713.0664410240224,50.00460009456997,-118.79170506920433,-123.53433888577834,178.65513885808645,800
3675,221.12609178778325,676.9402879289843,628.4791102958051,429.38732511968897,545.9914426534383,237.92374344308422,356.74293683254416,397.3646449856073,468.96398192271636,44.715994422980806,-148.4830704031208,-138.35198265060635,56.81899393088888,800
3676,298.34536647897716,577.2429870101345,583.7007562630546,438.6489044022133,576.4305881449266,222.21250128348646,444.3130730774184,424.9463555042613,623.3757879904156,71.28745776640802,-144.52636567724562,-136.76723768779416,30.911297448479313,800
3677,227.5255622014881,553.1882647942822,716.3078500326925,642.0778012590338,490.0739492923903,413.0955040736429,59.636900328224726,170.3709097714007,575.0466000560625,113.28658639365064,-161.9134611826354,-53.52022044950811,32.23817763293934,800
3678,343.11943352487117,544.5346442466174,623.5763053465448,517.12302388101,562.3159317736549,274.31622433630207,452.4000377831189,554.3146173158709,594.8213299762867,53.85393212444493,-139.6040692078604,-115.28439815350441,13.411091876466815,800
3679,227.49538265617642,631.4173089351165,622.1229552292609,499.14086286011957,635.7303341922538,263.8722170981142,353.5518682763155,492.911904547432,670.9433229241076,74.45105835650745,-142.05915271937863,-119.51772719134725,237.51765877860322,800
3680,5.270793690162079,495.82356481675777,593.7407890081774,490.0099344996952,668.8769356566295,306.7331285962084,331.85828301987834,614.7550773373902,340.64502686068744,77.3500834513141,-122.75784386222311,-101.60126265863587,362.016735327278,800
3681,28.65549116977107,417.3566611207332,554.5584483547347,455.42018493473813,608.8655630407934,270.0463910432117,215.12845515220042,614.6500806102263,324.35911475154404,21.353418575592958,-113.879720472257,-121.74165262845939,40.24939597633737,800
3682,-154.58024928578186,166.2023242133752,402.68485563466004,393.839533080767,329.692573275543,241.390448733634,155.21187320613885,64.89028214476211,664.4356395812792,256.12821679609493,-141.1826832735532,-132.89076564637966,69.00167367578189,800
3683,-291.4944971356182,150.27539615047556,523.2574823413526,455.7831434650371,601.6146782585708,273.64025097452236,338.44224257190064,666.18699043162,394.9181440581434,188.62194700619276,-126.89060534713217,-119.1204027692468,382.02807757613687,800
3684,44.1479746320645,262.33524249720824,411.841572999231,467.73776458811733,383.8384645647578,323.69421612831974,209.9786784693932,368.38642403984613,701.4569604778529,149.173533535099,-123.33309173720279,-92.39720862765006,49.97585818517893,800
3685,107.1354747219965,312.5395159308772,423.85079199908347,517.7104455352022,299.4846915634691,455.9056435637766,53.583248579807154,121.83839734929958,696.3218684717369,48.85706640057164,-108.69873059785793,-47.24861658874887,12.250541950398349,800
3686,183.20872006105085,554.5632438119037,600.1917917255283,432.05050803498807,506.4007884312251,223.47378955400498,329.05337134846786,200.58028969576714,624.5253233779612,73.90585036741695,-132.39551283173773,-133.65446162979686,115.15514386858632,800
3687,128.60028033443936,498.29212756317725,590.4509599272828,440.50329368533284,533.5373156617636,234.56608921418928,290.2616897556513,324.40788082097373,459.6660632757936,66.59346215878972,-148.89731343951698,-138.19113010743717,17.376736348812972,800
3688,71.4950829060177,658.3647234810707,626.228760340927,447.49492331516603,404.9740768484388,262.44655689814994,79.55175629691409,27.656396963898775,496.79894418941325,99.5860727356225,-155.14278948621688,-130.81807029448922,81.7284048107377,800
3689,70.8129928598567,314.533353848511,606.8534432118242,572.2282279032756,450.6982985910088,335.2680807347646,17.326723498615927,49.484291584272775,672.3684412570008,20.554890489286155,-102.34347827325523,-80.5729840549803,59.298962136111626,800
3690,56.8449911030948,454.68572876880705,616.9805902695387,511.4446758132462,430.9947688897541,281.04111735655783,101.24441422269591,37.63523394649516,523.4024093166933,110.2041011015459,-138.3883990632956,-119.43629432443555,37.554142415741985,800
3691,304.1817089981833,544.8290357250527,666.3507668823289,606.9730230233255,499.65749547584835,370.97043517016755,146.74180518583785,358.1755534256297,648.2043077905015,27.296760103500468,-126.27501026112309,-68.62763975325001,17.528291281924048,800
3692,110.06338808932226,192.6423036191975,534.0458398666547,531.2612958728131,579.8162782910006,404.9631542939451,583.922267244241,495.4820060098239,491.07317619980597,268.9036826849712,-107.34754324351499,-63.85761087572117,202.47985045208284,800
3693,287.9023507632423,615.0838035865684,679.6703378061366,558.904969503949,442.634970179329,309.06309356025747,99.33210867250716,73.54488851770553,686.017612910341,169.8007093007247,-136.48508980837852,-95.61300232979993,24.5827436916731,800
3694,-248.11263042966885,527.9332346068138,658.3931081133886,518.8340005993979,429.1672586626504,297.0026705491872,19.54682458491153,52.759293403627225,466.70762358182674,33.44649472472024,-149.11853120483957,-113.61569598260841,490.6833693698716,800
3695,-56.38864720369886,607.7711864721174,651.8148841086153,494.4768453642513,460.672464251896,301.08346731183565,263.271053589105,303.91402806788597,409.2932437266289,128.11734291361202,-159.51362864309186,-114.72765807810666,417.16355333475025,800
3696,47.865124737955696,377.4856936912353,553.9315385350117,469.2869640723942,416.1809271346653,266.6079660668381,80.82195769247959,41.721146694920066,614.3208400302397,29.513125211980753,-116.35060456820854,-123.1025669502737,23.9534465826597,800
3697,-36.00231355598044,558.3508051986915,616.5178764713833,526.4658968251339,395.2989543350843,316.38210360781176,62.33237708586296,139.18083042396086,560.9530138274172,100.51193676617939,-138.81230944876594,-101.97566053710842,240.05813346808733,800
3698,-26.22928483339043,145.76667555308404,507.12022836882375,560.5117300339431,349.6395990582609,482.5490169071926,16.769221895654137,42.62354753710133,657.4945246056986,8.681878351003773,-113.23796253749349,-34.86569910558338,63.77160051689569,800
3699,139.06220981378993,497.4670748021852,570.1717614499594,478.770994471417,370.94100379685943,263.9103874096085,79.43510068664328,14.118715606066868,618.981627262737,162.28567824041576,-113.04219471615743,-118.24109025531209,20.957941686628484,800
3700,-435.6496174493108,438.2600231177638,571.4333611368569,456.36161575454014,465.86249943866704,286.5723014381471,306.8102509507548,233.78214673627716,621.3046677772413,255.17051316658507,-124.98159118000667,-107.31873117194046,901.7696802606378,800
3701,126.93175224431995,387.23941032852656,525.7394636838958,536.5355222412057,452.0743683799968,407.6603715068633,274.4178474869485,322.96369515438596,693.5371669099023,172.5779950748758,-111.29842603757399,-58.92591825448422,231.06673384054565,800
3702,149.94597714868468,342.3654658730159,546.5127230390225,562.0659202816629,380.9149479424177,383.1036898462084,143.38340080228792,61.197777829309075,633.7633100844096,36.031241110572374,-111.84553594373307,-71.70584152864433,12.59080814340227,800
3703,98.87849885197005,506.4179231018905,632.9221067268656,537.3568255237684,466.8862879755101,283.2309385677667,86.33586294383987,190.26720990940407,654.2617233465489,58.60341601098929,-125.06384749967786,-110.5542150392679,155.48845351591117,800
3704,-66.12536537867017,468.69824257151896,605.1832549354446,569.7773958015401,617.0065669717006,408.37648449080456,196.87226333385976,562.4921809454295,318.786635381267,96.41588226693628,-129.0075259959757,-66.62421800651512,282.26672858092473,800
3705,5.76049297596802,279.4117691580617,426.8198910021472,462.5550244616419,479.9243130056662,295.8731447507126,379.1806870774184,521.3273328094288,584.4262044016656,95.16666003836079,-121.84227109455728,-102.99197724279591,241.89271713262542,800
3706,15.701348799795158,458.5523948804616,590.2051185172587,478.20722001726386,521.274172974901,281.95025468830636,237.76010008506745,479.85896249976156,651.9691381892509,100.28532226929397,-128.36909061024642,-115.56801123721274,358.5334121724462,800
3707,-103.32527518132311,254.94769509894905,312.59288287279946,438.113363533122,210.65343731264218,343.910707449289,101.64005040637511,67.5224480673347,683.7409500029001,72.18257339234079,-123.30437361333327,-84.73507268437616,101.19692077119389,800
3708,-33.466776903523346,417.7408901106317,527.6163397418159,489.9415947576252,403.2243167267705,304.5760858042684,234.1522180559289,213.9863973832548,554.0453487136898,55.77084618213866,-130.49847455884938,-101.63008678062253,276.1005553279393,800
3709,142.18021832083437,583.1491312179272,671.3052963811215,524.2276686160727,419.5152639746974,299.5274394753803,71.07338034845026,22.44572617412895,579.9329352262348,105.5189499846739,-151.91554773732537,-112.15822521862985,40.338471570483584,800
3710,148.72834642071336,576.3037195507989,562.7428402877106,419.944006617147,517.4300558005759,253.3564587814733,474.9586611086395,254.6288027650512,606.0249339413313,160.48691740623144,-148.7848596786409,-123.51264846177368,271.13825369180836,800
3711,198.18107391512137,493.9023106387887,551.3456416173753,489.5956634177638,581.0612571055802,286.1478354681751,371.2800686908534,517.4874088416758,691.8029181204128,150.89412961921192,-125.70028669792406,-109.37845171325452,178.30313161372845,800
3712,-25.989899689709993,595.0241794945089,649.419656190242,502.442102133476,451.25159793176465,285.92170146301083,117.65308142027409,254.85309007175178,594.8087191047739,53.2081999368801,-160.48183884475586,-122.53038077102094,295.1899218371327,800
3713,-244.5649532567545,193.91977762289545,592.5530630559387,499.795515570207,558.6070826972275,293.9554256645419,337.49644972781937,388.96685136925527,316.67718275466547,14.37581985273848,-134.32898292180872,-108.59236489820923,374.14378978387697,800
3714,-133.0266443514455,631.3481758385082,549.4637329324186,362.11126464205347,446.5281306355185,234.34731712697774,180.96366813259175,96.69600727741869,466.0272178832035,82.37386121303433,-159.22371547205103,-136.7172780392778,390.0924220050043,800
3715,107.65505071053961,538.6565677419946,487.3555716754445,357.5667298238017,535.4478051617904,221.7884961521915,234.98051592665433,193.5323700995422,659.5807573771091,81.37684854486017,-127.24883134383688,-124.88830652988037,148.6952630780782,800
3716,64.03434599653482,513.923813649837,640.2174792517685,515.4368609705723,674.5896875219181,295.4788982062751,301.4559380583765,656.8117070488213,288.7936759282036,57.88618816154624,-142.81448662450993,-113.86447670659186,104.74288626528437,800
